22,2202,20150312,17,7.5,7.7,0,1.1176896518403014
22,2207,20150312,49,2.63,59.8,0,1.1176693969334206
12,1203,20150312,40,6.43,30.0,0,1.117699884031876
22,2205,20150312,49,5.1,15.8,0,1.115853275203208
12,1201,20150312,44,1.1,5.6,0,1.1173727906402287
22,2203,20150312,17,5.5,5.5,0,1.1148426273937797
22,2212,20150312,48,27.0,27.0,0,1.1176279325744254
12,1201,20150312,40,4.2,20.0,0,1.1176907767800244
12,1201,20150312,44,0.4,6.56,0,1.1141319240711665
22,2201,20150312,17,4.3,4.7,0,1.1167997215349383
12,1201,20150312,44,5.36,2.58,0,1.1176385267581352
15,1515,20150312,44,14.52,32.6,0,1.114628186787805
15,1505,20150312,19,8.9,12.9,1,1.1144884129735562
30,3002,20150312,37,19.9,19.9,0,1.1176897370809764
20,2002,20150312,19,21.8,21.8,0,1.117699884312328
23,2302,20150312,48,13.8,11.9,0,1.1176998513854293
22,2202,20150312,40,11.86,39.8,0,1.117699883781143
30,3013,20150312,54,9.9,9.9,0,1.117699868230095
23,2303,20150312,5,3.9,4.0,0,1.1176953801865035
30,3018,20150312,38,9.9,9.9,0,1.1176278809858646
12,1201,20150312,44,2.9,2.56,0,1.117660028537863
31,3111,20150312,1,8.9,15.0,1,1.1137463433523802
22,2201,20150312,48,5.9,6.0,0,1.1176998804499698
22,2203,20150312,17,2.9,2.9,0,1.1176555249306714
30,3016,20150312,42,9.9,12.9,1,1.1175688639621022
12,1201,20150312,44,1.76,5.6,0,1.1176615883390528
30,3006,20150312,19,25.9,25.9,0,1.1140013832833515
30,3016,20150312,42,6.9,9.7,1,1.1176998557761633
12,1201,20150312,44,1.31,5.8,0,1.1176885382126016
12,1201,20150312,44,3.08,6.56,0,1.1148972874977672
12,1201,20150313,44,2.77,1.8,0,1.1144421823893966
22,2205,20150313,17,7.9,8.3,0,1.1173262218228948
12,1203,20150313,40,9.04,11.8,0,1.1176967874202979
33,3319,20150313,48,10.0,10.3,0,1.1176622590803547
30,3013,20150313,19,7.5,7.7,0,1.117699776398
22,2206,20150313,17,6.9,6.9,0,1.1176998954801969
10,1001,20150313,44,25.3,23.8,0,1.117697516904383
22,2212,20150313,38,4.2,4.2,0,1.1176998256403483
12,1201,20150313,44,2.16,1.98,0,1.1176998842655168
12,1203,20150313,40,5.3,5.96,0,1.1172155058200162
15,1505,20150313,37,6.8,8.3,1,1.1178894234806676
22,2205,20150313,40,2.47,13.8,1,1.1176998843123336
15,1518,20150313,48,3.5,3.5,0,1.117618771213666
12,1201,20150313,44,2.36,7.6,0,1.1177972990868723
12,1201,20150313,44,3.73,3.96,0,1.1173929236628002
20,2006,20150313,44,18.61,5.58,0,1.1168313973787451
22,2204,20150313,4,6.7,6.7,0,1.1177001677104272
31,3125,20150313,53,22.0,22.0,0,1.1176997161126445
12,1201,20150313,44,3.9,5.6,0,1.1176998843123371
22,2202,20150313,40,10.7,51.6,1,1.1169663785932082
30,3004,20150313,54,10.9,10.9,0,1.1172059497108469
12,1201,20150313,44,3.5,9.0,0,1.1176998837990868
12,1201,20150313,44,1.0,12.0,0,1.117192937987106
22,2201,20150313,48,4.2,4.2,0,1.1169569847483394
12,1201,20150313,44,4.0,3.96,0,1.1176893730759594
20,2001,20150313,17,9.0,1.3,1,1.1168686353670696
12,1201,20150313,44,1.31,5.0,0,1.1177852185852069
13,1308,20150313,44,1.9,6.0,0,1.1170634934214394
12,1201,20150313,44,1.97,4.0,0,1.1168929320753853
12,1203,20150313,40,2.8,30.0,0,1.1167936038373025
30,3011,20150313,54,10.9,10.9,0,1.1175886206114172
12,1201,20150313,44,5.1,1.8,0,1.1176997523885404
30,3016,20150313,42,6.9,9.7,1,1.1173998902749878
22,2202,20150313,48,8.9,8.9,0,1.1176985170741291
22,2205,20150313,49,3.8,11.8,1,1.1176915974921018
20,2013,20150313,5,7.6,7.7,0,1.1176987154244553
22,2206,20150313,17,6.9,6.9,0,1.117689042375573
15,1505,20150313,5,9.9,9.9,0,1.117697516904383
12,1201,20150313,44,2.71,9.6,0,1.117699796654865
22,2201,20150313,17,4.3,4.7,0,1.1172349803600317
13,1308,20150313,44,1.14,5.0,0,1.1176905513400894
30,3016,20150313,42,9.9,9.9,0,1.1171182052077526
12,1201,20150313,55,2.2,6.0,0,1.1176990071394513
13,1302,20150313,49,9.1,40.0,0,1.11748056283633
22,2207,20150313,5,4.5,4.5,0,1.1176998843123371
12,1201,20150313,44,4.43,7.6,0,1.1176997933837851
22,2201,20150313,40,4.2,19.6,1,1.117171486189483
12,1201,20150313,44,2.3,9.0,0,1.117440422835732
22,2207,20150313,17,13.9,13.9,0,1.1173412670574774
22,2202,20150313,40,2.97,29.8,1,1.1176984013234683
22,2204,20150313,17,4.9,4.9,0,1.1176968067716975
10,1001,20150313,44,7.7,29.8,0,1.1176840428544867
12,1201,20150313,44,4.09,5.0,0,1.1173268312888205
20,2014,20150313,48,2.5,2.7,0,1.116907111477073
13,1301,20150313,49,25.7,20.0,0,1.1176980747652312
30,3018,20150313,38,7.9,9.5,1,1.117700578331055
22,2208,20150313,5,10.9,10.9,0,1.1176938734778392
12,1201,20150313,44,2.79,3.96,0,1.1176914636224589
12,1201,20150313,44,2.6,1.6,0,1.1167492325525132
22,2204,20150313,17,4.7,4.7,0,1.1173708887836475
12,1201,20150313,44,6.35,12.0,0,1.117682246751787
22,2212,20150313,37,30.5,30.5,0,1.1175630924899238
22,2212,20150313,17,21.0,21.0,0,1.1176998843123371
20,2001,20150313,17,0.5,0.5,0,1.11769988430063
22,2202,20150313,17,8.9,9.3,0,1.1177041447032747
12,1203,20150313,40,21.69,9.98,0,1.117695456493735
15,1518,20150313,48,63.6,5.3,0,1.1177052270060346
10,1001,20150313,49,2.95,19.8,0,1.1177093171498687
22,2204,20150313,17,4.9,4.9,0,1.1176993736451766
12,1201,20150313,44,1.93,3.96,0,1.1176840428544867
20,2002,20150313,19,11.6,14.7,0,1.1167997458904118
12,1201,20150313,44,4.8,5.56,0,1.1176867361897647
30,3013,20150313,54,14.9,14.9,0,1.1170812773488972
10,1005,20150313,55,9.85,23.0,0,1.1176998593999743
12,1201,20150313,44,1.92,15.6,0,1.1176994826209399
12,1201,20150313,44,1.67,7.96,0,1.1171798811237177
13,1301,20150313,49,5.0,20.0,0,1.1175071043584266
22,2201,20150313,40,1.8,19.6,1,1.1169235677925542
15,1501,20150313,17,11.9,14.3,1,1.1175882181307075
22,2205,20150313,17,3.9,3.9,0,1.1176984015671483
15,1521,20150313,44,20.02,19.2,0,1.117667327095656
12,1201,20150313,44,3.18,5.56,0,1.1176997442236178
12,1201,20150313,44,3.59,7.6,0,1.1169214341209794
12,1201,20150313,44,1.17,15.6,0,1.1172185976875362
12,1201,20150313,44,5.11,2.58,0,1.1170831417746987
13,1308,20150313,44,2.99,6.0,0,1.1171966587376332
20,2009,20150313,17,2.8,2.8,0,1.1168982305456674
22,2201,20150313,17,3.5,3.7,0,1.1175849610820963
12,1203,20150313,40,6.05,23.0,0,1.117689789123347
23,2316,20150313,53,2.0,1.0,0,1.1176515804110387
31,3126,20150313,53,15.0,15.0,0,1.1176998843123371
22,2205,20150313,17,7.9,7.9,0,1.117699884311925
20,2006,20150313,17,11.8,13.3,0,1.1176970519195115
22,2206,20150313,17,17.5,17.5,0,1.1176992411000628
12,1201,20150313,44,1.89,5.56,0,1.1176997853349049
12,1203,20150313,40,7.24,15.9,0,1.1170704374482343
22,2202,20150313,48,9.9,9.9,0,1.1176955178399135
12,1201,20150313,44,1.34,5.8,0,1.117691289730554
12,1201,20150313,44,1.86,2.56,0,1.1172610357815542
20,2008,20150313,17,2.0,2.0,0,1.1170407372919067
30,3006,20150313,19,10.2,6.5,1,1.117573241440553
20,2001,20150313,17,0.5,0.5,0,1.1176983175672848
34,3407,20150313,10,4.0,4.0,0,1.1177041447032747
12,1201,20150313,44,2.02,4.0,0,1.117699815623733
12,1201,20150313,44,1.64,9.6,0,1.1167868404524401
15,1519,20150313,17,4.6,2.3,0,1.1173166960312269
22,2205,20150313,17,5.8,2.9,0,1.117693892095837
12,1201,20150313,44,1.2,1.96,0,1.117691000469201
31,3126,20150313,53,17.0,17.0,0,1.1172450700191077
20,2007,20150313,49,4.36,89.8,0,1.117699884312332
23,2305,20150313,5,1.8,1.9,0,1.1176994970688299
12,1201,20150313,44,2.85,5.98,0,1.1176935018467706
12,1203,20150313,40,7.53,3.16,0,1.117038403925486
20,2008,20150313,17,1.2,1.3,0,1.1177814842104266
22,2205,20150313,49,2.9,19.8,0,1.1175943601611114
20,2006,20150313,17,75.0,75.0,0,1.1176846367673734
12,1203,20150313,40,10.03,30.0,0,1.1176994243779155
15,1519,20150313,48,4.0,4.3,0,1.1176408932228947
12,1201,20150313,44,1.01,5.56,0,1.1178421916947912
12,1203,20150313,40,2.2,5.96,0,1.117277390573095
12,1203,20150313,40,5.7,5.96,0,1.1172427077173541
12,1203,20150313,40,5.49,30.0,0,1.1179436431033671
22,2205,20150313,49,7.5,39.8,1,1.1174425993479857
12,1201,20150313,44,2.7,5.0,0,1.1176475850204535
22,2207,20150313,17,13.9,13.9,0,1.1168182550650687
23,2316,20150313,38,13.0,14.0,0,1.1176984013234683
22,2207,20150313,5,4.5,4.5,0,1.117699884312335
12,1201,20150313,44,2.62,12.0,0,1.1176997933837851
10,1001,20150313,44,11.5,29.8,0,1.1171152238225972
20,2011,20150313,17,1.9,1.9,0,1.1175045627870799
12,1203,20150313,40,2.0,15.9,0,1.1175761631463512
23,2312,20150313,37,21.8,22.3,0,1.1176263256037255
23,2307,20150313,12,4.5,4.9,0,1.1176842978601162
12,1201,20150313,44,2.58,9.6,0,1.1176882798795165
22,2205,20150313,17,3.9,3.9,0,1.1172455270527326
13,1308,20150313,44,1.79,6.0,0,1.117667327095656
33,3319,20150313,54,1.5,1.7,0,1.1169066803311734
22,2202,20150313,40,8.49,51.6,1,1.117687073275442
22,2202,20150313,49,2.38,31.8,1,1.117477953366539
12,1203,20150313,40,11.86,11.98,0,1.11769943294702
22,2205,20150313,17,18.5,23.5,1,1.1177328134354576
22,2207,20150313,17,3.9,4.0,0,1.11769988390487
22,2207,20150313,17,5.9,6.0,0,1.1176686096861113
22,2207,20150313,17,3.5,3.5,0,1.1176945505685263
30,3013,20150313,54,11.5,12.9,0,1.1176652892461756
22,2212,20150313,48,11.8,11.8,0,1.1176997621129818
12,1201,20150313,55,1.93,6.0,0,1.1176986600675667
12,1201,20150313,40,6.2,5.0,0,1.117491928382097
30,3018,20150313,38,7.9,8.7,0,1.1175136294979249
12,1201,20150313,44,4.6,2.58,0,1.1176951555099113
12,1201,20150313,44,2.09,5.6,0,1.1171876490722346
22,2204,20150313,17,5.5,5.7,0,1.117041883376198
20,2007,20150313,17,19.9,20.3,0,1.1176893611888832
23,2307,20150313,5,10.0,2.7,0,1.1176998180855073
12,1201,20150313,44,2.14,2.58,0,1.1186118561505778
22,2205,20150313,40,2.8,35.8,1,1.1170297786274002
12,1201,20150313,44,5.47,1.98,0,1.1176998841488246
12,1203,20150313,40,11.18,3.16,0,1.1173393684786286
22,2207,20150313,49,14.91,71.0,0,1.1177628289919583
20,2011,20150313,5,6.5,6.7,0,1.1176998132694902
15,1517,20150313,17,10.9,13.3,1,1.1176878387859628
12,1203,20150313,40,4.23,30.0,0,1.1176978034001335
12,1201,20150313,44,2.81,7.47,0,1.1175207470126092
12,1201,20150313,44,0.27,3.8,0,1.1173114633236165
12,1201,20150313,44,0.83,6.56,0,1.117221739695433
12,1201,20150313,44,1.2,6.56,0,1.1175293255326362
23,2303,20150313,5,8.5,8.7,0,1.1174665219250066
20,2011,20150313,5,10.5,12.3,0,1.1176996807078359
22,2202,20150313,17,7.9,9.3,1,1.1176857205339108
12,1201,20150313,44,2.48,5.8,0,1.1176951970006994
12,1201,20150313,44,4.68,9.0,0,1.1170335110924414
20,2007,20150313,49,4.68,89.8,0,1.1171151383648996
13,1308,20150313,44,2.65,6.0,0,1.1176993005067675
10,1001,20150313,44,6.43,29.8,0,1.1168682142132322
12,1201,20150313,44,4.21,16.8,0,1.1174784748135282
15,1519,20150313,17,5.0,5.3,0,1.1176052310548183
22,2205,20150313,17,7.9,8.3,0,1.1176984609488594
12,1201,20150313,44,3.27,7.6,0,1.1176967874202979
12,1201,20150313,55,1.49,6.0,0,1.1172543639949304
22,2210,20150313,23,1.9,1.9,0,1.1175159008861244
12,1203,20150313,40,13.9,2.0,0,1.1176998616560607
30,3016,20150313,42,9.9,13.9,1,1.1177202578664336
20,2001,20150313,17,0.5,0.5,0,1.1176909236621093
20,2006,20150313,17,24.9,25.9,0,1.1177041447032747
30,3007,20150313,9,16.9,16.9,0,1.1176998756299446
15,1505,20150313,48,8.9,8.9,0,1.1176998788213277
20,2002,20150313,19,13.9,17.3,0,1.1176997067443344
22,2205,20150313,17,2.9,4.3,1,1.1176975351164542
22,2207,20150313,38,12.9,17.9,1,1.1176717356705992
12,1203,20150313,40,5.2,5.96,0,1.1176998793451853
34,3407,20150313,10,4.0,4.0,0,1.1178689902304648
30,3016,20150313,38,3.3,4.9,1,1.117699815623733
12,1201,20150313,44,1.81,4.98,0,1.1176981013705403
10,1004,20150313,44,21.16,35.8,0,1.1169381803332845
22,2202,20150313,49,8.1,39.6,1,1.1176935387082827
22,2202,20150313,40,5.0,15.6,1,1.117435385332282
22,2207,20150313,48,10.9,10.9,0,1.1171281201109444
20,2007,20150313,49,5.1,22.4,0,1.1176992663853185
22,2203,20150313,17,3.5,3.9,0,1.1176521874641296
22,2205,20150313,40,4.42,29.6,0,1.1176822854083461
22,2212,20150313,17,21.0,21.0,0,1.1176993557883805
15,1505,20150313,28,12.9,11.0,0,1.11769988430063
12,1201,20150313,44,3.2,2.56,0,1.117699873327252
12,1201,20150313,44,2.0,5.6,0,1.1171068121971217
22,2205,20150313,49,6.11,43.8,1,1.117059231610338
12,1201,20150313,44,1.88,5.56,0,1.1176986002757618
15,1521,20150313,44,19.19,19.2,0,1.1170725373676875
20,2002,20150313,38,11.5,14.7,1,1.1176996778941057
12,1201,20150313,44,1.26,12.0,0,1.1176910851085378
12,1201,20150313,44,0.99,5.56,0,1.1169564321635002
12,1201,20150313,44,1.6,3.8,0,1.1172822344949966
12,1201,20150313,44,2.2,1.98,0,1.1168603343944703
15,1501,20150313,17,12.7,13.3,0,1.117217656477702
12,1202,20150313,11,6.0,1.5,0,1.1176976485029868
22,2208,20150313,38,5.2,5.2,0,1.1176860035532863
31,3115,20150313,54,5.0,8.0,0,1.1176998794993975
22,2205,20150313,38,3.9,3.9,0,1.1176997339691264
22,2205,20150313,40,8.46,29.6,0,1.1176997844851224
12,1201,20150313,44,1.94,4.0,0,1.1176997854687722
22,2212,20150313,17,12.0,12.0,0,1.1167979028862514
12,1201,20150313,44,4.1,7.8,0,1.1176998817942252
20,2013,20150313,17,6.5,6.7,0,1.1171799264601905
22,2202,20150313,17,5.5,5.9,0,1.1176918988265299
12,1201,20150313,44,4.3,6.56,0,1.1176909922279206
20,2013,20150313,5,7.9,7.9,0,1.11713235353569
12,1201,20150313,49,4.4,30.0,0,1.1176894861130406
34,3415,20150313,11,5.0,2.5,0,1.117698579905884
12,1203,20150313,40,4.3,30.0,0,1.1176998843012742
12,1201,20150313,44,1.0,6.56,0,1.117516453493584
12,1201,20150313,44,3.49,2.56,0,1.1175015842815224
12,1203,20150313,40,5.01,9.98,0,1.1171338415588035
30,3016,20150313,42,15.9,21.9,1,1.1173864591540519
12,1201,20150313,44,4.73,9.6,0,1.117699599209103
12,1203,20150313,40,9.99,19.8,0,1.11712677990139
12,1201,20150313,44,0.6,7.6,0,1.1176974469410783
12,1201,20150313,44,5.17,6.56,0,1.1176350159559358
22,2203,20150313,17,3.8,3.9,0,1.1171959905280449
12,1203,20150313,40,8.83,30.0,0,1.117682744255181
23,2306,20150313,5,3.9,4.0,0,1.1175564444645718
12,1201,20150313,44,1.8,5.8,0,1.1176849198030547
12,1201,20150313,44,5.5,2.56,0,1.1171572159134955
12,1201,20150313,44,5.2,3.96,0,1.1172098198209708
20,2009,20150313,17,2.8,2.8,0,1.1170421671106978
30,3018,20150313,48,5.2,5.3,0,1.1175849610820963
20,2011,20150313,5,4.8,4.8,0,1.1176998823148425
12,1203,20150313,40,9.1,30.0,0,1.1176889619775319
15,1521,20150313,44,19.4,19.2,0,1.1175786232129414
30,3013,20150313,54,7.9,7.9,0,1.1176996954574892
12,1201,20150313,44,5.15,2.58,0,1.1176969149192506
12,1202,20150313,44,2.21,5.0,0,1.117197385587723
12,1201,20150313,44,1.1,1.98,0,1.1169699882678539
12,1201,20150313,38,4.4,4.98,0,1.11725176273716
22,2207,20150313,35,5.4,87.8,0,1.1175103375903672
34,3407,20150313,10,6.0,6.0,0,1.1176963020124275
13,1301,20150313,49,26.6,20.0,0,1.1176997621775884
22,2204,20150313,48,13.5,13.5,0,1.1177001775754962
22,2205,20150313,17,8.9,8.9,0,1.1176991530400697
15,1501,20150313,28,17.5,17.9,0,1.1176965044373994
12,1201,20150313,44,5.8,4.0,0,1.1176998843022226
12,1201,20150313,49,7.84,56.0,0,1.1171241466776287
22,2203,20150313,17,5.2,5.5,0,1.1176767690369966
15,1518,20150313,17,8.4,2.1,0,1.1176886836273883
12,1201,20150313,44,2.43,4.0,0,1.117699817143832
30,3016,20150313,42,15.9,24.9,1,1.1167506824296487
10,1004,20150313,1,8.9,10.8,0,1.1176993615058024
20,2013,20150313,5,10.9,11.3,0,1.1176997192484288
12,1201,20150313,44,2.22,1.8,0,1.1176912630060425
12,1201,20150313,44,1.41,2.56,0,1.1172745315076746
15,1521,20150313,44,9.77,6.78,0,1.117079049180574
20,2009,20150313,17,2.3,2.3,0,1.1176938417943523
30,3016,20150313,42,14.9,14.9,0,1.1175566799425858
12,1202,20150313,44,2.43,6.96,0,1.1176983855328269
30,3016,20150313,42,11.5,11.7,0,1.1173604394921117
13,1308,20150313,53,2.0,0.5,0,1.1176979384367223
15,1501,20150313,51,16.9,17.3,0,1.1185639327788712
15,1505,20150313,17,26.9,2.4,1,1.1176998826314026
23,2316,20150313,53,1.0,1.0,0,1.1177093218224015
15,1519,20150313,48,4.0,4.3,0,1.1176998843123371
30,3008,20150313,5,42.9,42.9,0,1.1178421916947912
12,1201,20150313,44,2.66,5.8,0,1.117699876109318
12,1201,20150313,44,3.81,5.56,0,1.1170109094976566
23,2302,20150313,5,4.5,4.7,0,1.116950985934198
22,2201,20150313,44,10.1,39.8,0,1.1176895911225584
22,2205,20150313,17,5.3,5.3,0,1.1176899816936292
20,2001,20150313,17,0.5,0.5,0,1.1176862467446393
12,1201,20150313,44,2.5,5.8,0,1.1177041447032747
22,2201,20150313,17,3.0,1.7,0,1.117030753259379
13,1301,20150313,49,10.4,20.0,0,1.1176929225385015
12,1201,20150313,44,3.0,7.8,0,1.1175262925089335
12,1201,20150313,44,1.56,1.96,0,1.1172978691862527
30,3013,20150313,54,11.5,12.9,0,1.1172181675172133
12,1201,20150313,44,2.0,1.98,0,1.1176997621129818
10,1001,20150313,44,7.0,29.8,0,1.1172091593886615
15,1501,20150313,17,16.5,16.9,0,1.1174116952759543
23,2306,20150313,5,4.5,6.0,0,1.1176998375393996
22,2205,20150313,17,7.9,7.9,0,1.1176922399978484
20,2007,20150313,17,16.9,17.3,0,1.1176970519195115
22,2206,20150313,17,5.2,1.3,0,1.117699881374118
12,1201,20150313,44,2.8,1.98,0,1.1176998119445676
12,1201,20150313,44,2.11,9.0,0,1.1172692076464905
20,2013,20150313,5,5.5,5.9,0,1.1173638143459867
12,1203,20150313,40,5.12,23.0,0,1.1176919104792262
31,3126,20150313,47,9.0,9.0,0,1.1176256252421597
12,1201,20150313,44,2.2,5.8,0,1.117699884302931
22,2205,20150313,17,5.7,5.3,0,1.1170780298301366
15,1505,20150313,19,8.9,12.9,1,1.117688828666139
22,2201,20150313,40,3.2,19.8,1,1.1176984407607904
23,2307,20150313,5,15.2,4.0,0,1.117502822208423
20,2006,20150313,44,27.11,5.58,0,1.1177152613485364
12,1203,20150313,40,4.1,30.0,0,1.1176998906598115
22,2205,20150313,17,2.9,4.3,1,1.117528516412951
31,3119,20150313,17,2.0,2.0,0,1.1176717356705992
22,2203,20150313,17,4.0,4.0,0,1.1176998684364936
22,2205,20150313,49,7.98,110.0,1,1.117683274824142
22,2205,20150313,17,8.5,8.5,0,1.1176998843122876
30,3011,20150313,17,1.2,1.3,0,1.1176967285592623
15,1505,20150313,48,8.9,8.9,0,1.1176883927496286
22,2212,20150313,48,11.8,11.8,0,1.1176997067443344
12,1203,20150313,40,5.91,5.96,0,1.1176986600675667
12,1203,20150313,40,4.2,9.96,0,1.1179535871930444
12,1201,20150313,44,1.41,1.98,0,1.1175045514881108
12,1201,20150313,44,1.95,1.6,0,1.117221737387994
22,2201,20150313,17,2.5,2.7,0,1.1173170200123572
34,3417,20150313,1,25.0,25.0,0,1.1176908832316785
12,1201,20150313,44,1.13,2.56,0,1.1176998843123371
12,1201,20150313,44,1.2,3.96,0,1.1171210149957174
12,1201,20150313,44,1.5,5.8,0,1.1169534569089368
21,2104,20150314,48,6.9,7.3,0,1.1172241618525094
12,1201,20150314,44,5.34,2.58,0,1.1176998843074926
20,2009,20150314,17,7.9,7.9,0,1.117639588354186
12,1201,20150314,44,2.5,5.98,0,1.1176991224236565
34,3407,20150314,10,3.5,3.5,0,1.1176233830862734
22,2206,20150314,17,4.9,4.9,0,1.1176998812106989
12,1201,20150314,44,1.09,5.0,0,1.1176980494770627
12,1201,20150314,44,4.19,2.58,0,1.1176331312262306
20,2011,20150314,5,3.8,3.8,0,1.1176363561349527
22,2207,20150314,54,0.5,0.5,0,1.11769821161663
10,1004,20150314,55,9.05,19.6,0,1.1176998146063144
12,1202,20150314,9,2.0,2.0,0,1.1176997159477053
12,1201,20150314,44,0.3,3.8,0,1.117615546415632
12,1201,20150314,44,2.29,1.8,0,1.1176462173438684
12,1201,20150314,44,3.4,18.0,0,1.1176526788977563
10,1006,20150314,17,19.8,21.9,0,1.1176865790184718
12,1203,20150314,40,3.27,30.0,0,1.117699884312337
15,1501,20150314,51,9.9,10.3,0,1.117686661696648
12,1201,20150314,44,1.39,5.8,0,1.1176993319212993
15,1505,20150314,48,6.9,6.9,0,1.1176470106740615
10,1001,20150314,44,5.85,29.8,0,1.117699873233973
13,1308,20150314,44,2.3,6.0,0,1.1176818415680343
34,3415,20150314,11,12.0,11.0,0,1.1175997628542498
22,2211,20150314,17,11.0,11.0,0,1.117699884294546
12,1201,20150314,55,2.83,6.0,0,1.1176998833348073
15,1505,20150314,5,10.9,13.5,1,1.117673649661642
10,1001,20150314,44,14.96,29.8,0,1.1176998843047534
12,1201,20150314,44,4.04,2.56,0,1.117696930686905
12,1201,20150314,40,4.93,5.0,0,1.1176363601052306
12,1201,20150314,44,1.59,9.6,0,1.1176672983058034
22,2203,20150314,31,7.9,8.3,0,1.1176556556039405
12,1201,20150314,44,0.77,1.98,0,1.1176998763927497
20,2005,20150314,45,4.8,5.3,0,1.1176569284742135
22,2202,20150314,17,3.9,3.9,0,1.1176997754157194
12,1201,20150314,44,4.29,3.96,0,1.1176985093127647
30,3018,20150314,38,7.9,9.5,1,1.1176025438722372
15,1505,20150314,5,5.9,5.9,0,1.1176992128493006
15,1515,20150314,44,5.87,32.6,0,1.1176983103074392
34,3415,20150314,11,12.0,11.0,0,1.1176998822220436
12,1201,20150314,44,0.97,9.6,0,1.117699884294546
15,1521,20150314,44,6.06,6.78,0,1.1176614784584875
12,1203,20150314,40,21.87,70.0,0,1.1176721889164674
21,2103,20150314,48,19.9,19.9,0,1.1176998843123371
22,2207,20150314,44,3.31,47.8,0,1.1176998841514125
13,1308,20150314,44,2.84,6.0,0,1.1176826819593835
12,1201,20150314,44,3.52,7.8,0,1.1176016540894533
12,1201,20150314,44,2.37,7.96,0,1.1176423808619784
22,2202,20150314,40,5.39,15.8,0,1.1176638961511551
12,1202,20150314,9,2.0,2.0,0,1.117637204918969
20,2010,20150314,37,109.9,109.9,0,1.117615546415632
22,2207,20150314,31,14.9,14.9,0,1.1176998843123371
22,2210,20150314,54,1.6,0.8,0,1.1176998843107753
12,1201,20150314,44,2.48,9.6,0,1.117699890772682
22,2205,20150314,17,27.6,6.9,0,1.117647079106246
15,1510,20150314,17,9.9,10.3,0,1.1176998843123371
20,2008,20150314,17,4.9,7.3,0,1.1176997803238362
22,2211,20150314,48,5.5,5.5,0,1.117699487066349
22,2203,20150314,17,2.7,2.7,0,1.1176998835561391
12,1201,20150314,44,0.74,5.8,0,1.1176981509595008
12,1201,20150314,44,0.82,2.78,0,1.117666100283639
12,1201,20150314,44,1.62,1.6,0,1.1176384484879658
12,1202,20150314,44,2.56,2.96,0,1.1176574967929334
20,2007,20150314,49,2.41,21.6,0,1.1176201003856139
12,1201,20150314,44,1.95,9.6,0,1.117698436810334
12,1201,20150314,44,7.75,1.96,0,1.1176522820255652
15,1518,20150314,48,49.0,5.5,1,1.117672505150643
15,1505,20150314,19,10.8,10.8,0,1.1177010658546411
12,1201,20150314,44,1.27,4.0,0,1.117699404260887
10,1004,20150314,55,8.85,19.6,0,1.1176116812608616
12,1201,20150314,44,1.73,5.6,0,1.1176997158210404
12,1201,20150314,44,2.24,2.58,0,1.1176300873489633
22,2205,20150314,17,15.9,15.9,0,1.1176227089337827
15,1505,20150314,5,3.9,6.0,1,1.1176998044386703
12,1202,20150314,9,2.0,2.0,0,1.1176986782826135
23,2309,20150314,12,15.6,2.9,0,1.117615546415632
13,1308,20150314,53,2.0,0.5,0,1.117699886103949
20,2011,20150314,5,5.9,5.9,0,1.117801125918894
12,1203,20150314,40,6.3,30.0,0,1.1176986015040953
12,1201,20150314,44,0.82,7.96,0,1.1176668031524986
22,2202,20150314,49,7.41,51.6,0,1.1176906908701336
10,1001,20150314,49,3.38,19.8,0,1.117699778889048
12,1203,20150314,40,4.2,30.0,0,1.1176998277999244
12,1201,20150314,44,3.7,5.6,0,1.1176805087560582
23,2307,20150314,48,2.0,2.2,0,1.1176058375147095
15,1517,20150314,17,13.9,16.9,1,1.117699864929139
12,1201,20150314,44,1.0,12.0,0,1.1176998735157253
12,1201,20150314,44,9.86,3.96,0,1.1176126086151397
12,1201,20150314,44,2.26,7.96,0,1.11768354103856
12,1201,20150314,44,1.0,5.56,0,1.117666187238707
31,3117,20150314,17,10.8,10.8,0,1.1176517621304174
22,2205,20150314,49,1.7,11.8,1,1.1176998804065061
12,1201,20150314,44,2.66,12.0,0,1.1176998460218424
10,1001,20150314,44,8.86,29.8,0,1.1176317723720581
10,1001,20150314,44,5.02,29.8,0,1.1176475987488015
20,2013,20150314,5,6.8,7.9,0,1.1176881153544662
22,2206,20150314,17,3.5,3.5,0,1.1176986331251888
22,2206,20150314,38,2.7,2.7,0,1.1176962293940536
12,1201,20150314,44,3.23,6.56,0,1.117699882103434
15,1517,20150314,17,9.2,9.7,0,1.1176296033080209
15,1517,20150314,17,6.2,6.9,0,1.1176986283079626
12,1201,20150314,44,1.65,1.96,0,1.117699668018436
12,1201,20150314,44,9.59,4.56,0,1.117646176997597
12,1201,20150314,44,1.98,1.98,0,1.1176786074720217
22,2201,20150314,17,5.7,5.7,0,1.1176448354856725
12,1201,20150314,44,1.2,1.76,0,1.11769909319964
30,3016,20150314,42,15.9,21.9,1,1.117655736703093
22,2203,20150314,17,1.0,1.0,0,1.1176998623763994
20,2001,20150314,17,0.5,0.5,0,1.1176987700441325
12,1203,20150314,40,8.9,15.9,0,1.1177005258590602
33,3319,20150314,17,6.0,3.0,0,1.1177017265865186
15,1518,20150314,48,57.0,3.8,0,1.1176996004113673
12,1201,20150314,49,2.1,1.48,0,1.1176999166411765
22,2201,20150314,48,25.9,29.8,1,1.1176547542619282
