12,1201,20150105,44,1.0,15.6,0
22,2205,20150105,49,2.3,35.0,0
12,1201,20150105,44,2.11,1.8,0
21,2105,20150105,17,17.5,18.3,0
30,3018,20150105,38,3.9,4.3,0
20,2009,20150105,17,2.3,2.3,0
30,3016,20150105,38,1.9,1.9,0
12,1203,20150105,40,2.88,5.96,0
30,3013,20150105,17,7.5,7.9,0
22,2205,20150105,17,8.6,8.6,0
30,3016,20150105,38,12.9,17.7,1
15,1505,20150105,23,3.9,4.9,1
12,1201,20150105,44,3.5,7.96,0
12,1203,20150105,40,4.6,5.96,0
12,1201,20150105,44,1.4,5.6,0
23,2309,20150105,5,2.0,2.2,1
32,3217,20150105,53,18.0,18.5,0
12,1203,20150105,40,14.7,17.6,0
30,3016,20150105,11,5.9,5.9,0
10,1001,20150105,44,9.62,29.8,0
22,2202,20150105,17,13.0,13.7,0
31,3118,20150105,52,20.0,20.0,0
12,1203,20150105,40,13.4,30.0,0
12,1201,20150105,44,3.09,6.56,0
30,3012,20150105,53,18.5,18.9,0
12,1201,20150105,44,2.41,9.6,0
15,1518,20150105,17,33.9,2.7,1
12,1201,20150105,44,3.94,4.98,0
20,2011,20150105,5,5.5,5.9,0
15,1521,20150105,44,22.29,19.8,0
12,1201,20150105,44,2.16,1.98,0
30,3018,20150105,38,10.9,12.9,0
15,1505,20150105,19,10.9,12.9,1
22,2204,20150105,17,5.3,5.7,0
15,1518,20150105,17,33.9,2.7,1
12,1201,20150105,44,4.33,2.58,0
20,2008,20150105,17,1.2,1.3,0
10,1002,20150105,44,21.41,80.0,0
12,1201,20150105,44,2.94,12.0,0
12,1201,20150105,53,2.0,2.0,0
20,2011,20150105,5,6.5,5.7,0
12,1201,20150105,44,3.0,2.56,0
15,1503,20150105,17,6.5,8.3,0
22,2208,20150105,5,10.9,10.9,0
30,3016,20150105,42,27.8,15.9,1
20,2005,20150105,17,3.6,1.7,0
12,1201,20150105,44,5.3,5.8,0
15,1518,20150105,17,16.2,2.7,0
10,1005,20150105,48,2.8,1.6,0
12,1201,20150105,44,2.6,12.0,0
20,2013,20150105,17,5.9,6.9,0
12,1201,20150105,44,1.8,2.56,0
15,1508,20150105,17,6.5,6.7,0
20,2006,20150105,44,11.94,5.58,0
12,1201,20150105,44,1.12,9.0,0
12,1203,20150105,40,3.1,9.96,0
30,3002,20150105,5,9.9,14.9,1
12,1201,20150105,44,0.59,5.0,0
12,1201,20150105,44,1.02,18.0,0
20,2009,20150105,17,7.5,7.7,0
13,1301,20150105,49,5.0,20.0,0
30,3018,20150105,38,11.9,11.9,0
22,2201,20150105,17,5.9,5.9,0
12,1201,20150105,44,4.81,3.96,0
12,1201,20150105,44,4.28,7.8,0
15,1517,20150105,17,12.7,13.3,0
20,2014,20150105,17,1.6,1.7,0
30,3016,20150105,11,7.9,7.9,0
12,1201,20150105,44,2.31,9.6,0
12,1203,20150105,40,6.1,11.98,0
15,1508,20150105,17,13.9,18.9,1
12,1201,20150105,44,4.8,7.47,0
15,1515,20150105,44,12.95,32.6,1
12,1203,20150105,40,1.29,10.0,0
12,1201,20150105,44,2.15,2.56,0
22,2201,20150105,17,3.9,3.9,0
12,1201,20150105,44,2.72,9.6,0
12,1201,20150105,44,2.51,1.8,0
20,2014,20150105,17,2.0,0.5,0
12,1201,20150105,44,1.65,9.6,0
20,2013,20150105,17,3.8,3.9,0
10,1001,20150105,44,11.84,25.6,0
22,2202,20150105,48,6.9,6.9,0
12,1201,20150105,44,1.76,5.8,0
30,3018,20150105,38,5.5,5.7,0
20,2005,20150105,46,4.9,4.9,0
21,2104,20150105,23,4.9,4.9,0
30,3016,20150105,38,3.0,3.7,1
12,1201,20150105,44,1.0,1.6,0
12,1203,20150105,40,6.6,23.0,0
22,2201,20150105,53,3.8,4.5,0
15,1505,20150105,48,8.6,8.6,0
22,2201,20150105,40,3.47,19.8,1
12,1202,20150105,44,3.1,2.96,0
22,2203,20150105,17,4.5,4.5,0
12,1203,20150105,40,5.04,11.98,0
12,1203,20150105,40,7.41,17.8,0
20,2013,20150105,5,7.6,7.7,0
22,2209,20150105,17,14.3,14.3,0
20,2002,20150105,19,10.9,14.7,1
22,2204,20150105,4,11.1,3.9,0
12,1201,20150105,55,2.65,6.0,0
12,1201,20150105,44,2.48,6.56,0
31,3122,20150105,53,7.9,9.0,1
12,1205,20150105,49,1.2,2.0,0
12,1203,20150105,40,6.26,11.98,0
22,2206,20150105,17,5.9,5.9,0
12,1203,20150105,40,2.41,23.0,0
12,1203,20150105,40,6.63,17.6,0
30,3018,20150105,38,3.9,4.3,0
12,1202,20150105,44,2.11,7.76,0
12,1203,20150106,40,1.9,3.18,0
31,3122,20150106,1,6.9,9.0,1
31,3119,20150106,17,11.0,11.0,0
20,2014,20150106,17,3.0,0.5,0
15,1517,20150106,17,13.9,16.3,1
21,2105,20150106,17,14.9,24.3,1
12,1201,20150106,44,2.75,3.96,0
12,1203,20150106,40,11.27,2.0,0
20,2014,20150106,17,1.9,1.9,0
12,1201,20150106,44,1.5,16.8,0
31,3114,20150106,17,4.9,4.9,0
12,1201,20150106,44,1.97,2.56,0
12,1201,20150106,49,6.5,56.0,0
30,3013,20150106,54,4.9,4.9,0
34,3408,20150106,10,14.5,14.5,0
12,1201,20150106,44,2.53,3.96,0
12,1203,20150106,40,20.13,2.0,0
12,1203,20150106,40,9.65,30.0,0
22,2210,20150106,23,3.9,4.0,0
12,1203,20150106,40,2.78,5.96,0
12,1203,20150106,40,3.03,5.96,0
20,2009,20150106,17,1.5,1.5,0
20,2013,20150106,17,13.9,14.3,0
22,2201,20150106,17,2.9,2.9,0
15,1505,20150106,23,3.9,5.5,1
20,2015,20150106,5,4.9,4.9,0
22,2201,20150106,17,3.5,3.7,0
23,2304,20150106,5,1.9,2.5,1
15,1518,20150106,19,52.0,10.4,0
20,2005,20150106,41,9.8,10.7,0
15,1521,20150106,44,7.97,6.78,0
30,3016,20150106,38,3.9,3.9,0
12,1201,20150106,53,2.0,2.0,0
12,1201,20150106,44,2.6,4.0,0
22,2203,20150106,17,3.3,3.3,0
22,2208,20150106,48,10.0,10.0,0
12,1201,20150106,44,1.41,3.96,0
15,1521,20150106,44,8.06,6.78,0
13,1301,20150106,49,11.2,20.0,0
12,1203,20150106,40,18.4,9.98,0
12,1201,20150106,44,2.97,7.96,0
15,1521,20150106,44,7.66,6.78,0
12,1203,20150106,40,3.46,17.8,0
20,2005,20150106,17,5.6,2.9,0
22,2204,20150106,17,4.5,4.5,0
15,1505,20150106,5,15.6,5.0,1
20,2005,20150106,19,5.2,5.3,0
22,2202,20150106,40,6.8,19.8,1
22,2201,20150106,17,3.5,3.7,0
15,1508,20150106,17,5.5,5.5,0
20,2008,20150106,49,1.0,26.0,0
12,1201,20150106,44,0.22,3.8,0
30,3018,20150106,38,5.5,5.7,0
12,1201,20150106,44,1.41,6.56,0
12,1203,20150106,40,9.06,25.8,0
12,1201,20150106,44,2.17,7.8,0
12,1201,20150106,44,1.6,1.98,0
22,2201,20150106,44,4.94,39.8,0
30,3018,20150106,38,2.9,4.7,1
30,3018,20150106,38,3.9,4.7,1
30,3013,20150106,54,3.5,3.7,0
12,1201,20150106,55,1.7,6.0,0
12,1201,20150106,44,2.64,5.6,0
20,2013,20150106,17,8.9,9.5,0
12,1201,20150106,44,5.74,12.0,0
34,3412,20150106,11,89.0,109.0,1
12,1203,20150106,40,6.0,17.6,0
12,1201,20150106,44,5.31,9.6,0
20,2011,20150106,5,10.5,12.3,0
22,2207,20150106,48,1.0,1.0,0
22,2207,20150106,17,3.0,3.0,0
30,3016,20150106,42,9.9,14.7,1
15,1512,20150106,17,5.9,8.3,1
20,2011,20150106,5,4.5,3.9,0
12,1201,20150106,44,2.85,7.8,0
12,1201,20150106,44,2.89,5.8,0
12,1205,20150106,49,3.33,2.0,0
22,2201,20150106,48,3.5,3.7,0
20,2011,20150106,17,3.6,1.3,0
20,2009,20150106,17,4.9,4.9,0
30,3002,20150106,5,18.5,19.9,0
12,1201,20150106,55,1.62,6.0,0
12,1201,20150106,44,2.59,6.56,0
20,2014,20150106,17,3.0,0.5,0
22,2207,20150106,31,12.9,13.0,0
22,2210,20150106,17,3.3,3.3,0
12,1201,20150106,44,1.48,2.58,0
15,1521,20150106,44,6.3,6.78,0
15,1518,20150106,17,4.2,2.1,0
22,2202,20150106,40,7.03,51.6,1
12,1203,20150106,40,9.1,17.6,0
12,1201,20150106,44,0.9,15.6,0
12,1202,20150106,44,3.5,7.76,0
12,1203,20150106,40,10.74,17.6,0
11,1103,20150106,44,3.6,17.8,0
12,1201,20150106,44,1.23,1.96,0
12,1203,20150106,40,2.71,5.96,0
30,3018,20150106,38,8.9,8.9,0
33,3319,20150106,47,12.9,12.9,0
12,1201,20150106,44,1.93,12.0,0
20,2013,20150106,17,7.9,7.9,0
22,2203,20150106,17,2.5,2.5,0
12,1201,20150106,44,1.2,2.78,0
30,3018,20150106,38,4.9,4.9,0
12,1201,20150106,44,3.87,3.96,0
12,1201,20150106,44,1.01,12.0,0
20,2011,20150106,5,3.5,4.3,0
20,2002,20150106,19,19.5,22.5,0
30,3013,20150106,54,16.9,16.9,0
12,1201,20150106,44,1.9,5.8,0
15,1515,20150106,44,7.89,32.6,1
12,1201,20150106,44,4.0,1.8,0
12,1201,20150106,44,2.4,5.8,0
12,1203,20150106,40,11.27,2.0,0
12,1201,20150106,44,3.3,3.96,0
15,1521,20150106,44,7.66,6.78,0
20,2001,20150106,17,2.5,3.0,0
12,1205,20150106,49,1.27,2.0,0
20,2013,20150106,5,7.5,7.9,0
12,1201,20150106,44,2.26,5.0,0
30,3016,20150106,38,3.0,3.7,1
22,2202,20150106,48,12.9,12.9,0
10,1001,20150106,44,12.37,29.8,0
22,2201,20150106,48,3.8,4.3,0
12,1201,20150106,49,1.18,1.48,0
20,2010,20150106,37,89.9,109.0,1
12,1201,20150106,38,2.3,4.98,0
13,1302,20150106,49,16.7,76.0,0
12,1203,20150106,40,15.4,17.8,0
20,2001,20150106,17,2.5,3.0,0
15,1518,20150106,17,8.4,2.1,0
22,2205,20150106,17,6.3,6.5,0
22,2201,20150106,48,6.9,6.9,0
12,1203,20150106,40,1.95,7.98,0
15,1521,20150106,44,7.95,6.78,0
31,3119,20150106,53,6.0,5.0,0
12,1201,20150106,44,5.74,12.0,0
30,3013,20150106,54,35.9,29.9,0
12,1203,20150106,40,2.19,3.18,0
20,2010,20150106,37,84.9,84.9,0
15,1518,20150106,48,58.8,3.0,1
22,2202,20150106,17,14.5,15.9,0
12,1201,20150106,44,1.47,5.56,0
20,2008,20150106,17,6.5,6.9,0
31,3114,20150106,53,6.5,6.5,0
22,2207,20150106,17,3.0,3.0,0
22,2204,20150106,49,2.97,27.8,1
12,1201,20150106,44,2.47,6.56,0
22,2209,20150106,9,6.8,6.8,0
12,1201,20150106,44,1.55,5.8,0
13,1301,20150106,49,11.2,20.0,0
23,2316,20150106,38,130.0,14.0,0
20,2001,20150106,17,2.5,3.0,0
12,1201,20150106,44,2.95,5.8,0
30,3016,20150106,38,3.0,3.7,1
12,1201,20150106,44,2.08,7.6,0
15,1518,20150106,48,39.9,5.5,1
20,2006,20150106,17,32.9,32.9,0
20,2006,20150106,44,15.12,4.2,0
12,1201,20150106,44,3.3,1.98,0
12,1201,20150106,44,1.08,15.6,0
22,2206,20150106,17,13.5,13.5,0
22,2209,20150106,20,7.9,8.0,0
30,3008,20150106,19,43.5,43.9,0
30,3002,20150106,5,5.9,9.9,1
22,2203,20150106,17,2.8,2.9,0
22,2210,20150106,54,3.5,3.5,0
12,1205,20150106,49,1.6,2.0,0
15,1515,20150106,44,15.48,32.6,1
20,2013,20150106,17,3.8,3.9,0
12,1202,20150106,9,2.0,2.0,0
22,2201,20150106,17,4.3,4.7,0
20,2001,20150106,17,2.5,3.0,0
22,2206,20150106,38,2.7,2.7,0
12,1201,20150106,44,3.8,7.8,0
22,2202,20150106,48,6.4,6.9,0
12,1203,20150106,40,8.55,17.6,0
12,1203,20150106,40,7.86,11.98,0
22,2203,20150106,17,4.0,4.0,0
12,1201,20150106,44,4.3,2.58,0
20,2014,20150106,5,6.5,6.7,0
32,3227,20150106,47,9.0,4.5,0
12,1203,20150106,40,10.74,17.6,0
15,1501,20150106,17,1.8,2.3,1
12,1201,20150106,38,2.3,4.98,0
30,3008,20150106,48,46.9,47.0,0
12,1203,20150106,40,6.2,17.6,0
22,2205,20150106,17,8.6,8.6,0
12,1203,20150106,40,8.14,25.8,0
12,1201,20150106,44,1.56,2.56,0
30,3018,20150106,38,5.9,5.9,0
15,1501,20150106,51,7.2,7.5,0
12,1202,20150106,9,3.0,1.5,0
12,1201,20150106,44,3.3,3.96,0
12,1201,20150106,44,2.85,7.8,0
12,1201,20150106,44,2.4,1.98,0
20,2006,20150106,26,14.2,11.8,1
15,1505,20150106,19,10.9,12.9,1
15,1518,20150106,48,49.0,7.1,1
22,2210,20150106,23,4.2,4.2,0
12,1203,20150106,40,16.9,9.0,0
22,2210,20150106,23,4.1,4.5,0
30,3008,20150106,5,18.9,18.9,0
12,1201,20150106,44,2.75,5.56,0
12,1201,20150106,44,2.62,5.56,0
12,1203,20150106,40,19.5,2.0,0
15,1512,20150106,17,5.9,8.3,1
12,1201,20150106,44,0.7,5.98,0
12,1201,20150106,44,2.06,1.96,0
22,2201,20150106,17,6.5,6.9,0
20,2015,20150106,53,3.2,3.2,0
15,1510,20150106,17,5.9,8.3,1
12,1201,20150106,44,5.0,5.8,0
30,3016,20150106,38,12.9,17.7,1
30,3016,20150106,42,15.9,24.9,1
15,1518,20150106,17,8.4,2.1,0
15,1518,20150106,17,2.7,2.7,0
30,3016,20150106,42,9.9,11.7,1
31,3114,20150106,17,3.9,3.9,0
12,1201,20150106,44,2.12,6.56,0
22,2208,20150106,5,9.2,9.7,0
12,1203,20150106,40,20.8,17.8,0
22,2207,20150106,17,4.2,4.2,0
23,2309,20150106,5,6.0,2.2,1
30,3013,20150106,54,7.9,9.9,0
30,3008,20150106,48,359.1,40.0,0
20,2002,20150106,38,6.9,7.5,1
22,2202,20150106,48,7.9,8.3,0
22,2203,20150106,17,2.4,2.5,0
12,1202,20150106,49,4.56,27.2,0
12,1201,20150106,49,2.44,1.48,0
12,1201,20150106,44,1.3,5.8,0
12,1201,20150106,44,4.29,2.56,0
20,2001,20150106,17,0.5,0.5,0
12,1201,20150106,44,4.2,9.0,0
12,1201,20150106,44,1.31,1.96,0
12,1201,20150106,44,1.98,7.6,0
22,2204,20150106,17,5.0,2.7,0
20,2012,20150106,5,5.9,7.6,0
12,1201,20150106,44,0.61,9.6,0
12,1201,20150106,44,2.0,7.6,0
12,1203,20150106,40,18.6,19.8,0
12,1201,20150106,49,1.2,1.48,0
12,1201,20150106,44,3.0,9.0,0
12,1205,20150106,49,1.46,2.0,0
22,2205,20150106,49,7.02,110.0,0
12,1202,20150106,9,3.0,1.5,0
21,2101,20150106,17,36.0,36.0,0
20,2006,20150106,26,13.2,11.8,1
15,1521,20150106,44,14.15,6.78,0
13,1301,20150106,49,5.3,20.0,0
12,1202,20150106,44,3.51,9.96,0
22,2204,20150106,17,3.9,4.2,0
22,2210,20150106,23,4.2,4.2,0
12,1203,20150106,40,2.8,15.96,0
20,2001,20150106,17,2.5,3.0,0
15,1505,20150106,19,10.9,12.9,1
22,2205,20150106,17,8.5,8.7,0
12,1203,20150106,40,1.6,10.0,0
20,2014,20150106,17,2.5,2.7,0
20,2005,20150106,38,7.9,7.9,0
20,2006,20150106,26,8.8,13.8,0
12,1201,20150106,44,3.57,7.8,0
12,1201,20150106,44,12.41,16.0,0
30,3016,20150106,42,17.9,17.9,0
21,2104,20150106,23,3.2,3.2,0
15,1519,20150106,17,2.3,2.3,0
22,2203,20150106,17,5.9,5.9,0
30,3016,20150106,45,25.9,32.9,1
12,1203,20150106,40,51.34,10.0,0
30,3013,20150106,54,4.0,4.0,0
33,3322,20150106,53,8.0,8.3,0
33,3322,20150106,17,2.0,2.3,0
30,3018,20150106,38,7.9,9.5,1
20,2008,20150106,17,2.9,2.9,0
10,1004,20150106,55,5.4,19.6,0
20,2003,20150106,37,3.9,5.5,1
10,1001,20150106,44,12.37,29.8,0
30,3016,20150106,42,15.9,24.9,1
22,2209,20150106,17,14.3,14.3,0
23,2303,20150106,5,7.9,7.9,0
20,2013,20150106,5,14.5,15.3,0
22,2203,20150106,31,10.9,10.9,0
30,3016,20150106,42,15.6,15.9,1
20,2013,20150106,5,7.5,7.9,0
21,2102,20150106,48,28.0,28.7,0
31,3114,20150106,53,1.5,1.5,0
20,2013,20150106,5,8.9,10.3,0
21,2104,20150106,23,4.9,4.9,0
12,1203,20150106,40,1.79,10.0,0
12,1203,20150106,40,5.64,11.98,0
22,2203,20150106,17,3.3,3.3,0
12,1201,20150106,44,1.99,6.56,0
12,1203,20150106,40,11.1,10.0,0
30,3013,20150106,54,8.5,8.9,0
22,2201,20150106,17,4.3,4.7,0
22,2202,20150106,40,2.24,23.8,1
12,1201,20150106,44,1.83,1.98,0
10,1001,20150106,55,5.0,19.6,0
12,1201,20150106,44,1.23,3.96,0
22,2207,20150106,44,6.14,25.6,0
12,1201,20150106,44,4.2,1.98,0
12,1202,20150106,49,4.78,27.2,0
22,2202,20150106,40,2.43,27.8,1
30,3006,20150106,19,25.8,19.9,1
12,1201,20150106,44,1.21,1.98,0
15,1521,20150106,44,8.11,6.78,0
12,1201,20150106,44,6.01,12.0,0
12,1203,20150106,40,2.23,9.98,0
12,1201,20150106,44,4.4,6.56,0
30,3016,20150106,42,9.9,15.5,1
12,1201,20150106,44,8.33,9.96,0
12,1201,20150106,44,3.39,9.6,0
22,2203,20150106,17,2.4,2.4,0
22,2203,20150106,17,7.9,7.9,0
20,2001,20150106,17,0.5,0.5,0
12,1201,20150106,44,2.83,7.6,0
30,3018,20150106,38,5.5,5.7,0
22,2201,20150106,40,2.45,19.6,1
22,2207,20150106,54,2.5,0.5,0
30,3016,20150106,38,1.5,1.7,0
22,2203,20150106,40,2.42,27.8,1
12,1201,20150106,44,1.3,2.56,0
22,2205,20150106,17,3.0,3.0,0
13,1301,20150106,49,4.3,20.0,0
22,2201,20150106,17,3.7,3.7,0
12,1203,20150106,40,2.74,6.98,0
21,2106,20150106,5,15.5,21.9,1
30,3016,20150106,42,15.6,15.9,1
15,1501,20150106,17,1.8,2.3,1
22,2205,20150106,17,3.9,4.9,1
31,3102,20150106,1,10.0,10.0,0
20,2005,20150106,38,7.9,7.9,0
20,2011,20150106,5,9.5,11.3,0
22,2212,20150106,48,41.0,41.0,0
20,2007,20150106,49,4.2,6.8,0
12,1201,20150106,44,1.0,1.98,0
20,2010,20150106,37,59.9,59.9,0
20,2014,20150106,5,7.2,7.3,0
22,2202,20150106,17,12.9,14.3,0
20,2009,20150106,17,9.9,9.9,0
12,1201,20150106,44,3.7,6.56,0
30,3018,20150106,38,4.9,4.9,0
23,2310,20150106,5,11.9,13.9,0
22,2212,20150106,48,25.0,25.0,0
15,1521,20150106,44,8.11,6.78,0
15,1517,20150106,51,1.0,1.3,0
23,2307,20150106,48,8.0,2.2,0
20,2003,20150106,37,3.9,5.5,1
12,1201,20150106,44,1.82,1.96,0
22,2205,20150106,49,13.6,110.0,0
30,3013,20150106,54,6.9,6.9,0
20,2009,20150106,17,5.9,5.9,0
12,1201,20150106,44,1.04,2.56,0
12,1201,20150106,44,1.56,2.56,0
12,1201,20150106,55,2.52,6.0,0
33,3319,20150106,17,3.0,3.0,0
30,3007,20150106,9,4.4,4.9,0
33,3314,20150106,1,59.0,62.0,0
22,2202,20150106,48,29.9,29.9,0
12,1201,20150106,44,2.99,5.56,0
10,1005,20150106,48,2.8,1.6,0
12,1202,20150106,44,4.49,7.76,0
12,1202,20150106,9,1.5,1.5,0
20,2005,20150106,17,2.7,3.3,0
34,3409,20150106,13,12.9,17.0,1
22,2205,20150106,49,7.82,105.8,0
34,3403,20150106,48,60.0,60.0,0
12,1201,20150106,44,8.93,9.96,0
12,1201,20150106,44,4.15,7.8,0
21,2102,20150106,48,22.0,22.7,0
20,2008,20150106,49,2.41,23.0,0
15,1521,20150106,44,4.7,8.5,0
12,1201,20150106,44,1.3,9.0,0
20,2015,20150106,5,9.9,9.9,0
12,1201,20150106,44,2.3,3.96,0
30,3007,20150106,5,29.9,22.9,0
12,1201,20150106,44,2.27,3.96,0
20,2009,20150106,17,2.3,2.3,0
30,3016,20150106,42,9.9,15.5,1
22,2204,20150106,17,1.0,1.0,0
22,2203,20150106,17,2.5,2.5,0
15,1505,20150106,17,11.9,11.9,0
10,1001,20150106,44,9.78,19.8,0
12,1201,20150106,40,5.04,5.0,0
15,1503,20150106,17,23.9,24.7,0
12,1201,20150106,44,4.18,2.58,0
12,1203,20150106,40,6.93,3.18,0
21,2105,20150106,17,16.9,24.3,1
12,1201,20150106,44,1.3,3.96,0
10,1001,20150106,44,5.0,29.8,0
20,2008,20150106,17,4.5,4.7,0
20,2001,20150106,17,4.8,1.3,0
22,2205,20150106,49,5.37,11.8,1
22,2212,20150106,40,7.23,18.0,0
22,2206,20150106,17,6.9,9.5,1
12,1201,20150106,44,2.97,7.96,0
20,2006,20150106,26,9.8,10.9,0
34,3408,20150106,10,14.5,14.5,0
22,2201,20150106,48,4.9,6.7,1
20,2002,20150106,38,11.3,12.5,1
22,2208,20150106,5,9.9,10.9,0
31,3114,20150106,53,3.0,3.0,0
12,1203,20150106,40,8.7,9.96,0
12,1201,20150106,44,4.5,6.56,0
12,1203,20150106,40,1.94,23.0,0
22,2205,20150106,49,14.08,110.0,0
23,2316,20150106,38,100.0,10.5,0
20,2014,20150107,17,2.0,0.5,0
22,2202,20150107,40,5.1,19.6,1
20,2008,20150107,17,2.5,2.7,0
15,1517,20150107,17,13.9,16.3,1
20,2002,20150107,19,10.9,14.7,1
20,2011,20150107,17,1.9,1.9,0
12,1201,20150107,44,3.61,2.58,0
22,2205,20150107,17,10.5,16.9,1
10,1001,20150107,44,37.81,41.8,0
33,3319,20150107,17,6.5,6.9,0
30,3016,20150107,11,3.2,3.9,1
10,1001,20150107,44,8.82,19.8,0
22,2201,20150107,40,4.22,19.8,1
12,1201,20150107,44,1.31,1.8,0
22,2207,20150107,17,3.5,3.5,0
15,1521,20150107,44,6.98,6.78,0
20,2011,20150107,17,1.3,1.3,0
31,3116,20150107,48,8.9,8.9,0
12,1201,20150107,44,3.3,7.8,0
22,2205,20150107,17,4.2,4.3,0
23,2303,20150107,5,2.7,3.0,0
20,2005,20150107,17,4.5,4.7,0
23,2311,20150107,5,9.9,10.7,0
12,1201,20150107,44,1.32,9.0,0
15,1517,20150107,17,12.7,13.3,0
30,3006,20150107,5,19.9,19.9,0
22,2205,20150107,49,2.7,11.8,1
33,3321,20150107,47,4.5,4.7,0
12,1201,20150107,44,2.15,3.96,0
22,2202,20150107,17,7.9,7.9,0
20,2002,20150107,19,10.9,14.7,1
12,1201,20150107,44,4.34,16.0,0
22,2201,20150107,48,5.5,5.7,0
20,2006,20150107,17,19.9,24.9,1
13,1301,20150107,44,17.9,35.6,0
12,1201,20150107,44,3.0,5.56,0
30,3016,20150107,42,9.9,14.7,1
12,1201,20150107,44,3.79,3.16,0
22,2205,20150107,17,10.5,10.5,0
10,1001,20150107,44,20.07,27.8,0
12,1201,20150107,44,1.6,2.56,0
20,2014,20150107,17,1.0,1.0,0
13,1301,20150107,49,12.4,20.0,0
22,2212,20150107,48,11.8,11.8,0
31,3118,20150107,56,9.9,12.0,1
15,1518,20150107,48,49.0,7.1,1
22,2201,20150107,48,4.5,4.5,0
12,1203,20150107,40,9.9,11.98,0
13,1308,20150107,44,2.01,6.0,0
20,2009,20150107,17,2.3,2.3,0
10,1001,20150107,44,17.35,29.8,0
20,2007,20150107,49,13.31,89.8,0
20,2010,20150107,37,31.9,32.9,0
12,1201,20150107,44,0.99,5.98,0
12,1201,20150107,44,3.73,2.56,0
15,1518,20150107,48,49.0,5.5,1
20,2008,20150107,17,6.5,6.7,0
34,3402,20150107,48,19.0,19.0,0
12,1203,20150107,40,10.4,15.9,0
22,2201,20150107,48,4.0,4.5,0
15,1521,20150107,44,14.26,6.78,0
33,3319,20150107,17,5.0,5.0,0
12,1201,20150107,44,1.34,9.0,0
12,1201,20150107,44,2.0,1.96,0
31,3113,20150107,1,39.0,49.0,1
12,1201,20150107,44,1.82,7.47,0
20,2010,20150107,37,49.9,59.9,1
13,1302,20150107,49,40.8,90.0,0
22,2201,20150107,17,3.9,4.7,1
22,2207,20150107,20,6.2,6.2,0
32,3215,20150107,1,69.0,69.0,0
10,1001,20150107,44,10.63,27.8,0
22,2202,20150107,48,9.9,9.7,0
10,1004,20150107,44,29.0,35.8,0
12,1201,20150107,44,2.3,7.6,0
12,1201,20150107,44,1.95,16.8,0
22,2202,20150107,17,6.8,7.3,0
13,1301,20150107,49,17.5,20.0,0
20,2011,20150107,17,1.1,1.1,0
12,1201,20150107,44,1.04,5.8,0
20,2014,20150107,17,3.2,3.3,0
12,1202,20150107,9,1.5,1.5,0
12,1201,20150107,44,2.34,1.98,0
13,1308,20150107,44,3.77,6.0,0
10,1004,20150107,44,16.09,35.8,0
12,1202,20150107,9,3.0,1.5,0
15,1505,20150107,5,9.9,9.9,0
15,1515,20150107,44,11.8,32.6,1
15,1505,20150107,48,15.6,15.6,0
13,1302,20150107,49,18.7,76.0,0
20,2008,20150107,48,8.9,8.9,0
22,2208,20150107,38,5.2,5.2,0
22,2201,20150107,17,3.5,3.5,0
12,1201,20150107,44,2.7,9.6,0
23,2307,20150107,12,5.0,5.0,0
30,3016,20150107,42,9.9,10.9,1
30,3016,20150107,42,12.9,14.5,1
12,1201,20150107,44,1.49,6.56,0
12,1202,20150107,49,3.26,27.2,0
20,2012,20150107,5,6.5,6.9,0
15,1501,20150107,17,11.5,16.5,1
22,2203,20150107,48,7.8,8.5,0
12,1203,20150107,40,12.5,11.98,0
12,1201,20150107,44,9.3,12.0,0
31,3114,20150107,17,1.5,2.0,1
30,3016,20150107,42,9.9,10.9,1
22,2202,20150107,49,10.96,39.6,1
10,1001,20150107,44,23.56,19.8,0
22,2202,20150107,40,3.3,23.8,1
30,3018,20150107,38,2.9,4.7,1
20,2010,20150107,37,59.9,85.9,1
22,2203,20150107,17,4.5,4.5,0
30,3016,20150107,38,12.9,17.7,1
22,2203,20150107,17,2.9,2.9,0
22,2206,20150107,17,10.9,10.9,0
12,1201,20150107,44,4.3,3.96,0
13,1308,20150107,53,2.0,0.5,0
12,1201,20150107,44,1.52,9.6,0
33,3319,20150107,47,10.0,10.0,0
12,1201,20150107,44,7.32,3.96,0
15,1521,20150107,44,14.34,6.78,0
12,1201,20150107,44,4.01,5.8,0
15,1521,20150107,44,21.3,19.8,0
12,1203,20150107,40,7.4,11.98,0
15,1505,20150107,23,5.6,5.6,0
15,1518,20150107,17,8.0,2.0,0
20,2002,20150107,19,21.8,21.8,0
22,2202,20150107,49,3.15,15.8,1
20,2015,20150107,12,10.9,8.9,0
12,1201,20150107,44,2.28,9.6,0
15,1521,20150107,44,7.94,6.78,0
20,2006,20150107,17,35.8,21.9,1
12,1202,20150107,49,3.48,27.2,0
20,2006,20150107,44,18.2,4.2,0
20,2008,20150107,49,3.08,26.0,0
30,3006,20150107,17,15.9,15.9,0
20,2014,20150107,17,3.2,3.3,0
12,1203,20150107,40,12.96,30.0,0
10,1001,20150107,44,27.59,35.0,0
22,2202,20150107,40,12.35,49.8,0
12,1203,20150107,40,4.8,5.96,0
15,1518,20150107,48,45.6,3.8,0
22,2203,20150107,17,5.3,5.9,1
15,1521,20150107,44,7.3,6.78,0
30,3016,20150107,42,12.9,14.5,1
20,2011,20150107,5,4.5,3.9,0
15,1505,20150107,19,10.9,12.9,1
